p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.22622230445575e-156,7.5122792121894,0.955,0.168,3.96450772422464e-152,Melanocytes ,GPR155
4.86196144751156e-216,7.51037968955799,0.441,0.06,2.08918483399572e-212,Keratinocytes,KRT15
5.14319098107592e-111,7.50627106419487,0.258,0.126,2.21002916456832e-107,Vascular endothelial cells,RAI14
0,7.49834918516484,0.325,0.059,0,Vascular endothelial cells,VWA1
2.22210393177003e-113,7.4961775794816,0.428,0.032,9.54838059481583e-110,Keratinocytes,DSG3
5.09814941020257e-158,7.48988715836463,0.276,0.058,2.19067480156404e-154,Vascular endothelial cells,EFNB2
0,7.48650926097021,0.433,0.033,0,Vascular endothelial cells,MCTP1
2.11776339503663e-170,7.47166525572434,0.287,0.024,9.10002930847241e-167,Vascular endothelial cells,MEOX1
8.83714739744997e-215,7.46630613081479,0.34,0.068,3.79732223668425e-211,Fibroblasts,VEGFB
0,7.46484717821067,0.471,0.039,0,Fibroblasts,IL11RA
0,7.46092211635708,0.532,0.046,0,Fibroblasts,FBN1
4.94499274308098e-153,7.44914380259405,0.29,0.087,2.1248633817019e-149,Vascular endothelial cells,PKP4
2.39550694458959e-138,7.44157570380517,0.616,0.154,1.02934933409015e-134,Lymphatic endothelial cells,LAPTM5
1.12000225590081e-168,7.42567864569918,0.549,0.127,4.81264969360576e-165,Myofibroblasts,PDLIM3
1.87884483669319e-150,7.41934716855373,0.592,0.214,8.07339626327064e-147,Myofibroblasts,TGFBI
0,7.40926343033671,0.561,0.037,0,Macrophages,CFP
3.31770669294434e-17,7.36651542623903,0.339,0.142,1.42561856595818e-13,Macrophages,NR4A3
5.2946363738466e-39,7.36535584549765,0.32,0.029,2.27510524984188e-35,Macrophages,CD1A
3.56472398581566e-18,7.35443455850475,0.296,0.232,1.53176189670499e-14,T-cells,WIPF1
8.93863124974641e-58,7.35329697256971,0.448,0.057,3.84092984801603e-54,Myofibroblasts,SSTR2
0,7.33733948348488,0.715,0.175,0,T-cells,STK17B
2.91853358069314e-09,7.33173648460421,0.382,0.247,1.25409387962384e-05,Myofibroblasts,FOSL2
0,7.32402347380125,0.393,0.104,0,Vascular endothelial cells,ZNF385D
0,7.31595485789199,0.694,0.082,0,Keratinocytes,TACSTD2
3.24148411383798e-13,7.31507431501132,0.299,0.196,1.39286572371618e-09,Lymphatic endothelial cells,ODC1
3.13484211103079e-267,7.29240469978756,0.384,0.081,1.34704165510993e-263,Vascular endothelial cells,UPP1
1.93066877254424e-87,7.26753749672612,0.46,0.179,8.29608371562259e-84,Myofibroblasts,GLA
7.54338933438604e-162,7.26506248198759,0.948,0.128,3.24139439698568e-158,Melanocytes ,GPM6B
1.52727272441486e-166,7.24716225431717,0.471,0.027,6.56269089681066e-163,Macrophages,C1QA
8.55980366163681e-12,7.23790312767949,0.287,0.181,3.67814763340534e-08,Macrophages,HECA
4.33882242546245e-175,7.23387797784916,0.969,0.079,1.86439199622122e-171,Melanocytes ,KIT
8.56187041970216e-276,7.232815961695,0.362,0.026,3.67903571934602e-272,Fibroblasts,COL8A2
1.44299334047158e-12,7.22135903522433,0.37,0.098,6.20054238400636e-09,Myofibroblasts,RASL12
0,7.21630625184055,0.577,0.033,0,Keratinocytes,LAD1
7.01832400228416e-48,7.21452536650816,0.371,0.166,3.0157738237815e-44,Macrophages,NABP1
5.27111765835006e-172,7.21212367565949,0.339,0.116,2.26499925779302e-168,Fibroblasts,SEC22B
3.21062071215327e-62,7.2111361962141,0.386,0.119,1.37960372001226e-58,Lymphatic endothelial cells,TC2N
0.000653199465662067,7.20676592146796,0.28,0.082,1,Keratinocytes,SPRR1B
1.54163697873842e-158,7.20280997942667,0.555,0.153,6.624414097639e-155,T-cells,LEPROTL1
0,7.19011523066736,0.51,0.035,0,Fibroblasts,PDGFRL
1.3963937310421e-138,7.14232567280743,0.32,0.039,6.0003038622879e-135,Fibroblasts,TSPAN8
0,7.10454347896338,0.546,0.218,0,Fibroblasts,LY6E
0,7.09586556939817,0.757,0.084,0,Fibroblasts,COL6A1
0,7.07994397431672,0.738,0.069,0,T-cells,PTPRC
0,7.07318725013762,0.636,0.059,0,Fibroblasts,COL6A3
1.40718062358452e-245,7.06707661348195,0.603,0.063,6.04665513954269e-242,Myofibroblasts,CCL8
8.03301076378702e-127,7.060785428766,0.473,0.155,3.45178472519928e-123,T-cells,FAM107B
2.38613812639618e-42,7.02541405922653,0.275,0.184,1.02532355291244e-38,Macrophages,POLK
1.87465415055107e-118,7.00672591768265,0.332,0.043,8.05538888491796e-115,Fibroblasts,RECK
5.06294954277256e-226,7.00346180007092,0.347,0.045,2.17554941852937e-222,Fibroblasts,DNM1
1.22880009753116e-95,6.97249938951162,0.843,0.183,5.2801540190914e-92,Melanocytes ,GNAI1
8.01258684172173e-16,6.97152578420803,0.261,0.163,3.44300856588783e-12,Macrophages,PDGFC
0.000434620870997441,6.96553744986167,0.355,0.239,1,Keratinocytes,EIF3J
6.56910914818487e-32,6.96303711767533,0.342,0.163,2.82274620097504e-28,Lymphatic endothelial cells,TSPAN5
1.17307540536242e-55,6.95869151202802,0.308,0.027,5.04070501684232e-52,Fibroblasts,FAP
0,6.94681997254761,0.528,0.029,0,Fibroblasts,TWIST2
0,6.94458035660265,0.485,0.022,0,Fibroblasts,ISLR
0,6.94045911494644,0.418,0.04,0,Fibroblasts,LAMC3
1.90923272803692e-153,6.93354283872486,0.934,0.102,8.20397303237463e-150,Melanocytes ,EDNRB
0,6.93155858092491,0.616,0.122,0,Macrophages,PHACTR1
8.68740605602432e-92,6.92355304459988,0.476,0.117,3.73297838227365e-88,Lymphatic endothelial cells,LYN
0,6.92327775955055,0.706,0.04,0,T-cells,IL7R
2.39186449655433e-105,6.92291332689719,0.261,0.11,1.0277841741694e-101,Vascular endothelial cells,CARD8
0,6.90841422903495,0.642,0.134,0,Keratinocytes,PHGDH
0,6.89347163529213,0.603,0.053,0,Fibroblasts,MEG3
2.81668179617926e-59,6.891949726891,0.424,0.14,1.21032816781823e-55,Myofibroblasts,SLC25A4
0,6.88571441083101,0.398,0.064,0,Vascular endothelial cells,ANGPT2
4.18304255848466e-07,6.88540919542866,0.352,0.208,0.00179745338738086,Macrophages,ATF5
1.79508526962724e-273,6.88200764421637,0.67,0.186,7.71348140358826e-270,T-cells,ARHGDIB
4.43783688707652e-142,6.87497981945542,0.332,0.116,1.90693851037678e-138,Fibroblasts,ITGAV
0,6.87473256961469,0.372,0.024,0,Vascular endothelial cells,C2CD4B
4.21324394554194e-145,6.86994936158939,0.323,0.042,1.81043092339937e-141,Vascular endothelial cells,STC1
0,6.86723255643055,0.425,0.03,0,Fibroblasts,C1QTNF3
3.81468446461503e-60,6.83229698830181,0.393,0.177,1.63916991444508e-56,Keratinocytes,SLC7A1
8.84264160762478e-206,6.8120020535695,0.486,0.176,3.79968309879637e-202,T-cells,EPHB6
0,6.80541836336861,0.414,0.029,0,Fibroblasts,OMD
0,6.79852725866865,0.443,0.073,0,Vascular endothelial cells,JAM2
1.02103576385472e-193,6.7832588293959,0.285,0.042,4.38739067728373e-190,Vascular endothelial cells,CSF2RB
2.67612951828646e-34,6.77682154993841,0.44,0.105,1.14993285400769e-30,Lymphatic endothelial cells,EGFL7
4.51970021286777e-232,6.76581158972714,0.491,0.127,1.94211518146928e-228,Keratinocytes,PTTG1
0,6.7650360115987,0.571,0.04,0,Fibroblasts,THBS2
0,6.75509085764473,0.764,0.149,0,Fibroblasts,TIMP1
0,6.74897182354944,0.367,0.03,0,Fibroblasts,NOVA1
4.34719756443054e-29,6.74770729798028,0.329,0.153,1.86799079343581e-25,Macrophages,JARID2
0,6.74020092395458,0.4,0.091,0,Fibroblasts,ADD3
0,6.73746293098593,0.407,0.069,0,Vascular endothelial cells,ADAMTS9
0.000272240010607496,6.72607650540478,0.259,0.157,1,Macrophages,CPEB4
1.45761973008156e-255,6.72218047195788,0.536,0.15,6.26339198016046e-252,Keratinocytes,FBXW7
0,6.71685646752359,0.777,0.049,0,Myofibroblasts,RGS5
5.33677087177893e-171,6.71560480929812,0.558,0.227,2.29321044360341e-167,Macrophages,RNASET2
1.6798606282831e-35,6.71443581570263,0.317,0.119,7.21836111973249e-32,Macrophages,RNASE1
0,6.71159293962478,0.884,0.222,0,Myofibroblasts,MT2A
1.59346369642724e-63,6.70176080665476,0.381,0.126,6.84711350354786e-60,Myofibroblasts,SLFN11
0,6.68721720444081,0.825,0.232,0,Myofibroblasts,MT1E
0,6.6697654646182,0.618,0.063,0,Macrophages,C1orf162
0,6.66595746401939,0.507,0.136,0,Vascular endothelial cells,NPDC1
3.29667986415384e-148,6.66436368430705,0.472,0.088,1.4165833376269e-144,Keratinocytes,DENND2C
2.35534843741756e-68,6.66357499765866,0.292,0.023,1.01209322355833e-64,Fibroblasts,ACKR4
2.74594803657551e-07,6.64110145223967,0.265,0.116,0.0011799338713165,Myofibroblasts,HSPB7
2.39677591998052e-99,6.63721943403281,0.289,0.151,1.02989461281563e-95,Vascular endothelial cells,TSPAN13
2.48487122218503e-87,6.6362942246204,0.522,0.138,1.06774916417291e-83,T-cells,FMNL1
1.25494549854741e-225,6.63575651284264,0.57,0.065,5.39250080725823e-222,T-cells,TAGAP
0,6.62983804808214,0.718,0.051,0,T-cells,CD48
4.04313165740599e-233,6.61734511925433,0.418,0.183,1.73733367318736e-229,Vascular endothelial cells,CFLAR
0,6.61092487095539,0.573,0.058,0,Fibroblasts,HTRA1
3.7260563315559e-33,6.59840743543886,0.317,0.147,1.60108640566957e-29,Keratinocytes,NUP58
9.71536229848648e-17,6.59839738940462,0.353,0.169,4.17469117965964e-13,T-cells,ETS1
0,6.58042340435501,0.446,0.131,0,Vascular endothelial cells,DUSP23
2.33148729010617e-300,6.57131421968366,0.672,0.137,1.00184008855862e-296,T-cells,STK4
9.01264958993829e-17,6.55682494082882,0.36,0.121,3.87273552879648e-13,Macrophages,HLA-DRB5
5.2060586877144e-186,6.54731197934471,0.512,0.155,2.23704341811088e-182,Keratinocytes,CTNNBIP1
4.03315820883697e-06,6.53957439103457,0.251,0.207,0.0173304808233725,Macrophages,CLOCK
3.87317922432422e-153,6.53605682132277,0.997,0.217,1.66430511269212e-149,Melanocytes ,APOE
0,6.52255402274884,0.524,0.041,0,Fibroblasts,COL5A2
1.63634212482199e-146,6.52213979331106,0.277,0.118,7.0313621103601e-143,Vascular endothelial cells,HAPLN3
5.1664057919937e-104,6.51493779936334,0.354,0.137,2.22000456881969e-100,Macrophages,SPRED1
7.9296420810077e-174,6.5106907747807,0.327,0.073,3.40736720220901e-170,Fibroblasts,PRR5
3.30227483911014e-110,6.49721821758619,0.273,0.013,1.41898749836563e-106,Fibroblasts,PTGIS
3.17554383371301e-118,6.48359868263085,0.506,0.204,1.36453118534648e-114,T-cells,G3BP2
2.74450508008737e-288,6.48125631214576,0.595,0.138,1.17931383291354e-284,T-cells,PDE4D
1.09316012439541e-71,6.48058978008399,0.264,0.094,4.69730905452706e-68,Fibroblasts,GFPT1
0,6.48015301264904,0.724,0.076,0,Fibroblasts,CCDC80
3.19741776547937e-11,6.47243096870064,0.256,0.052,1.37393041382648e-07,Fibroblasts,PLEKHH2
5.51296200950415e-53,6.46966248805053,0.444,0.155,2.36891977548393e-49,T-cells,TTC39C
5.47359247092364e-65,6.4630287365481,0.482,0.164,2.35200268475589e-61,Lymphatic endothelial cells,UTRN
0,6.4560098389767,0.549,0.154,0,Keratinocytes,TRPS1
0,6.44599655830985,0.537,0.069,0,Fibroblasts,CYBRD1
3.42644079468506e-24,6.44122227485952,0.319,0.203,1.47234160947617e-20,Lymphatic endothelial cells,EIF4E3
2.42806488123114e-26,6.43936582830209,0.685,0.196,1.04333947946502e-22,Melanocytes ,BACE2
2.09155597082493e-142,6.4390816012826,0.4,0.228,8.9874160066347e-139,Vascular endothelial cells,TXNIP
4.50602802243403e-64,6.438384936026,0.312,0.127,1.9362402412399e-60,Fibroblasts,PKD1
2.890878744024e-28,6.43533047193185,0.371,0.169,1.24221059630711e-24,Keratinocytes,WDR47
0.000208089603828227,6.41918906184623,0.28,0.069,0.894161027649892,Keratinocytes,KRT80
0,6.41875744603215,0.512,0.07,0,Fibroblasts,TMEM176B
1.00586609827723e-142,6.41342542860277,0.549,0.076,4.32220662429727e-139,Myofibroblasts,PTP4A3
2.55843941343185e-220,6.41112299509122,0.536,0.092,1.09936141595167e-216,T-cells,TNFRSF1B
1.45605834329061e-173,6.40861699341756,0.476,0.057,6.25668270111973e-170,Macrophages,BCL2A1
2.14468499673561e-104,6.40308970296998,0.48,0.216,9.21571143097293e-101,Macrophages,NINJ1
6.52983113764596e-11,6.40289877935767,0.273,0.129,2.80586843984647e-07,Lymphatic endothelial cells,CHRDL1
3.51400034080157e-07,6.40228846224812,0.336,0.175,0.00150996594644243,T-cells,PPP2R5C
1.05491344963063e-08,6.39796716211317,0.33,0.235,4.53296309306281e-05,Myofibroblasts,PTP4A1
1.63295701591909e-88,6.39559226068894,0.86,0.186,7.01681629740434e-85,Melanocytes ,PCBP4
5.05853263920554e-12,6.38730389863061,0.329,0.192,2.17365147506662e-08,T-cells,RICTOR
5.7126752849834e-11,6.38271002256478,0.302,0.185,2.45473656995737e-07,T-cells,CLCF1
2.18365569613117e-06,6.36708477334108,0.326,0.054,0.00938316852627563,Macrophages,PILRA
3.72785321860622e-09,6.36163652435776,0.335,0.174,1.60185852803509e-05,T-cells,SUN2
9.93340007759295e-21,6.36035558630297,0.357,0.061,4.26838201334169e-17,Myofibroblasts,PARM1
0,6.35573195254357,0.753,0.098,0,Macrophages,GPR183
1.51909431498465e-97,6.33848622049803,0.361,0.178,6.52754827148902e-94,Keratinocytes,CBX4
2.02145044049598e-120,6.33737873841606,0.385,0.022,8.68617254281123e-117,Keratinocytes,ZNF750
6.7387346385532e-17,6.33071169212113,0.263,0.194,2.89563427418631e-13,Vascular endothelial cells,KLF2
2.33711646953373e-149,6.32991211538355,0.464,0.114,1.00425894695864e-145,Keratinocytes,SLC2A1
1.05249060416623e-69,6.32695450044911,0.682,0.215,4.5225521261023e-66,Melanocytes ,TPP1
1.04440060829118e-236,6.32450808414827,0.482,0.026,4.48778941382721e-233,Keratinocytes,OVOL1
6.97052619267482e-27,6.31900845413523,0.263,0.143,2.99523510499237e-23,Lymphatic endothelial cells,KIAA0232
0,6.30750524534647,0.468,0.04,0,Fibroblasts,FMOD
1.11188901368863e-196,6.30400954819585,0.513,0.147,4.77778709182006e-193,Macrophages,PPIF
0,6.30265179893662,0.57,0.015,0,Macrophages,CD86
6.11585431386148e-78,6.29964888483292,0.427,0.09,2.62798259866628e-74,Macrophages,SH2B3
4.05060166148761e-23,6.28769743699153,0.371,0.181,1.74054353394123e-19,T-cells,PHF1
9.52811245571883e-99,6.27868773754986,0.324,0.078,4.09422992222238e-95,Fibroblasts,NID1
0,6.27309212748222,0.449,0.014,0,Vascular endothelial cells,VWF
1.05147128371863e-247,6.26352218526979,0.629,0.104,4.51817210613897e-244,Myofibroblasts,RRAD
3.90375996947068e-257,6.26159302341382,0.453,0.088,1.67744565888155e-253,Keratinocytes,COL7A1
2.2087888472369e-33,6.26115532809058,0.358,0.187,9.49116567657696e-30,Macrophages,PLXNB2
3.95390250453769e-62,6.26088359001302,0.446,0.179,1.69899190619985e-58,T-cells,RNF19A
0,6.25570292859888,0.574,0.03,0,Macrophages,CLEC7A
0,6.25263080823038,0.376,0.019,0,Fibroblasts,SCARA5
0,6.23506694975866,0.571,0.035,0,Macrophages,FCGR2A
3.00017098279804e-180,6.23022788560936,0.531,0.079,1.28917347130832e-176,Myofibroblasts,MT1G
0,6.22671303457443,0.706,0.042,0,Fibroblasts,COL3A1
3.32449808907443e-80,6.22323748262329,0.457,0.134,1.42853682887528e-76,Myofibroblasts,TMEM38B
1.42032625887069e-159,6.21694077681453,0.47,0.045,6.10314193436736e-156,Keratinocytes,SERPINB2
1.65976353442513e-195,6.20642378980677,0.495,0.184,7.13200390742479e-192,T-cells,SCAMP4
6.57299836251523e-227,6.20618800811331,0.542,0.144,2.8244173963728e-223,Macrophages,ATP1B1
1.26631190864902e-52,6.19143914194659,0.255,0.111,5.44134227146482e-49,Vascular endothelial cells,HYAL2
4.53600924124024e-16,6.19059697797208,0.251,0.184,1.94912317096093e-12,Lymphatic endothelial cells,LNPEP
3.15884294918701e-22,6.18396550290178,0.41,0.152,1.35735481526566e-18,T-cells,SMCHD1
5.64816616937052e-70,6.18015224969186,0.392,0.128,2.42701700297851e-66,Macrophages,MAP3K11
4.10004963718114e-17,6.17439115134829,0.297,0.176,1.76179132909673e-13,Keratinocytes,CLSTN1
0,6.17341560373041,0.411,0.119,0,Fibroblasts,ADM
3.64301978414192e-56,6.17197341596175,0.273,0.066,1.56540560124578e-52,Fibroblasts,LHFPL2
2.68422115861118e-164,6.1667378025832,0.521,0.153,1.15340983185522e-160,T-cells,SOCS1
1.68369589884535e-55,6.16264557070429,0.342,0.209,7.23484127733847e-52,Macrophages,MARCKSL1
2.15732428747955e-63,6.15662897302327,0.286,0.165,9.27002246329964e-60,Fibroblasts,MFSD10
1.43330756107809e-85,6.154798333788,0.514,0.132,6.15892258995254e-82,Myofibroblasts,FADS3
1.63004834236701e-160,6.14450082952295,0.517,0.127,7.00431772715106e-157,Myofibroblasts,TUBB2B
0,6.14233845762956,0.381,0.022,0,Fibroblasts,GLDN
0,6.13189310367825,0.568,0.028,0,Keratinocytes,PKP3
2.86390878304854e-221,6.12999620375476,0.477,0.033,1.23062160407596e-217,Keratinocytes,PTPRZ1
2.23473137486136e-76,6.12367578803401,0.427,0.045,9.60264071777925e-73,Myofibroblasts,MRVI1
5.17599820466602e-98,6.11384866676028,0.314,0.13,2.22412642854499e-94,Fibroblasts,PRSS23
1.0656075013508e-72,6.10913902813551,0.481,0.095,4.5789154333044e-69,Myofibroblasts,PGF
0,6.10382903590535,0.575,0.058,0,Fibroblasts,VCAN
4.15856543200003e-134,6.09616708603783,0.944,0.189,1.78693556613041e-130,Melanocytes ,EPS15
2.06168858138286e-54,6.0832739090718,0.307,0.108,8.85907583420216e-51,Fibroblasts,IL15RA
3.66436759919804e-302,6.0603532049056,0.36,0.041,1.5745787573754e-298,Fibroblasts,TWIST1
2.68932564434123e-267,6.05861097036533,0.344,0.051,1.15560322937343e-263,Vascular endothelial cells,GIMAP7
3.86334194618906e-110,6.05225897430085,0.587,0.209,1.66007803427744e-106,Myofibroblasts,ID1
0,6.05149754808345,0.563,0.035,0,Vascular endothelial cells,PECAM1
4.33085975323498e-258,6.0082553895684,0.617,0.117,1.86097043596507e-254,Myofibroblasts,RCAN2
1.87454090120098e-159,5.99945044128226,0.496,0.124,8.0549022524606e-156,Macrophages,FAM49A
7.39162147543977e-176,5.99716053922782,0.352,0.032,3.17617974799647e-172,Fibroblasts,CDH11
2.42992007929492e-109,5.99346162300082,0.969,0.244,1.04413665807303e-105,Melanocytes ,IFI27
4.07455818964017e-39,5.98611630552361,0.336,0.166,1.75083765408838e-35,Lymphatic endothelial cells,USP33
7.33688970756184e-136,5.97406229800935,0.955,0.225,3.15266150733932e-132,Melanocytes ,IRS2
3.69553294975076e-114,5.96870374930379,0.275,0.076,1.5879705085079e-110,Fibroblasts,TCN2
9.91363026694029e-141,5.96010725879637,0.554,0.226,4.25988692570424e-137,T-cells,RORA
6.34139696585128e-06,5.95607785783651,0.269,0.077,0.027248982762263,Fibroblasts,NUMBL
7.81728451811358e-148,5.94668256182972,0.258,0.083,3.35908715743341e-144,Vascular endothelial cells,BCR
1.06189259515097e-06,5.94648859641023,0.343,0.167,0.00456295248136372,Keratinocytes,EFNB1
3.85411496851043e-37,5.94137734948665,0.366,0.164,1.65611320196893e-33,Myofibroblasts,CSRNP2
8.56970318769901e-58,5.93800377568764,0.738,0.108,3.68240145975426e-54,Melanocytes ,CAPN3
0,5.93157879599845,0.497,0.032,0,Fibroblasts,LOX
6.27070157190104e-107,5.93085657790799,0.503,0.15,2.69452046544588e-103,T-cells,CMTM7
8.34908044370316e-130,5.92908139610227,0.512,0.169,3.58759986665925e-126,T-cells,PRR7
0.00105345746889396,5.92893142172662,0.31,0.236,1,T-cells,DHX36
0,5.91955327577808,0.493,0.081,0,Vascular endothelial cells,A2M
0,5.91798023080321,0.565,0.094,0,Keratinocytes,LRRC75A
1.35608527079155e-50,5.91561664884382,0.418,0.178,5.8270984085913e-47,Lymphatic endothelial cells,UBN1
0,5.91332048452685,0.74,0.079,0,T-cells,CD37
2.64828881692437e-12,5.91226109378666,0.343,0.227,1.1379697046324e-08,Macrophages,CD58
4.47027715925044e-262,5.91215922683678,0.351,0.066,1.92087809532991e-258,Vascular endothelial cells,LIFR
1.0249609020384e-22,5.91100435575955,0.358,0.092,4.404256996059e-19,Keratinocytes,FAM83G
1.86893098292386e-26,5.91011483757758,0.457,0.217,8.03079643362382e-23,T-cells,PPP1R2
0.00888289151249565,5.90979099980215,0.28,0.189,1,Myofibroblasts,EHD1
6.13453812929919e-17,5.90599471419624,0.301,0.154,2.63601103415986e-13,Fibroblasts,GCSH
5.57143070923947e-83,5.90586588399273,0.272,0.148,2.3940437757602e-79,Vascular endothelial cells,ITPRIP
0,5.90513648049092,0.417,0.095,0,Vascular endothelial cells,NEDD9
3.36942945233124e-22,5.90421655313293,0.28,0.166,1.44784383566674e-18,T-cells,ZNHIT6
5.04135773597762e-51,5.90421003481188,0.411,0.209,2.16627141914958e-47,Macrophages,CNPY3
1.01225563361588e-09,5.88592110912472,0.451,0.194,4.34966245764746e-06,Melanocytes ,ST3GAL4
0,5.87736877507609,0.375,0.091,0,Vascular endothelial cells,SPHK1
1.59985407855455e-43,5.86460811693247,0.403,0.116,6.87457297554891e-40,Macrophages,CD14
2.88306744941361e-140,5.86149108546836,0.607,0.24,1.23885408301303e-136,Myofibroblasts,TSC22D1
3.69859078620003e-77,5.85161029780877,0.776,0.222,1.58928446083015e-73,Melanocytes ,VAT1
4.62480350285974e-150,5.84644875974722,0.456,0.046,1.98727806517883e-146,Keratinocytes,TP63
0,5.83610144030319,0.386,0.008,0,Fibroblasts,SERPINA5
1.21318661005891e-233,5.83552149391093,0.32,0.032,5.21306286342313e-230,Vascular endothelial cells,GIMAP6
3.18372160622669e-45,5.81975603066175,0.389,0.166,1.36804517419561e-41,Macrophages,C9orf72
1.57052116846363e-146,5.8152339508423,0.958,0.2,6.74852946088822e-143,Melanocytes ,MBP
1.56820404441638e-223,5.80742603441817,0.368,0.087,6.73857277885719e-220,Fibroblasts,PFN2
0,5.80321014725599,0.735,0.146,0,Myofibroblasts,CSRP1
4.95504389084627e-58,5.80094000819374,0.419,0.072,2.12918235989664e-54,Myofibroblasts,NEURL1B
2.43569710689615e-14,5.7984805984654,0.284,0.21,1.04661904683327e-10,Lymphatic endothelial cells,UBE4A
2.49090395161623e-13,5.79211579386038,0.307,0.193,1.07034142800949e-09,Fibroblasts,ATP6V1B2
0,5.79022176031834,0.382,0.026,0,Vascular endothelial cells,TSPAN7
8.68840489300121e-39,5.78270017728291,0.368,0.058,3.73340758252262e-35,Keratinocytes,CLDN1
1.18092192111987e-12,5.77297077240387,0.296,0.188,5.07442149505209e-09,Myofibroblasts,TRMT6
2.42569874296942e-31,5.77176005667938,0.397,0.172,1.04232274985396e-27,Myofibroblasts,FHL2
6.85449686532351e-55,5.76375646419721,0.279,0.024,2.94537730302951e-51,Fibroblasts,GDF10
6.99563894800644e-07,5.75934315307166,0.3,0.083,0.00300602605595837,Macrophages,CCR7
2.30080885602972e-146,5.75658881324004,0.554,0.104,9.88657565435973e-143,T-cells,GPSM3
1.423751561344e-75,5.75615989224676,0.472,0.056,6.11786045909518e-72,Myofibroblasts,C2orf40
1.58103791857362e-152,5.75613375379652,0.498,0.139,6.79371993611084e-149,T-cells,RAB27A
8.68383818396572e-127,5.72912166898978,0.505,0.099,3.73144526765007e-123,Myofibroblasts,ANGPTL4
9.05591219757167e-16,5.72819110195448,0.285,0.121,3.89132547129655e-12,Macrophages,CTTNBP2NL
